LES_case00,,ana_case00,,LES_case01,,ana_case01,,LES_case10,,ana_case10,,LES_case11,,ana_case11,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.00625,1.938983051,0.01875,1.88940678,0.020100503,1.938983051,0.021356784,1.980932203,0.0025,1.94279661,0.00625,1.996186441,0.012562814,1.94279661,0.012562814,1.996186441
0.0175,1.805508475,0.0375,1.767372882,0.036432161,1.809322034,0.032663317,1.866525424,0.00875,1.813135593,0.01125,1.919915254,0.028894472,1.809322034,0.022613065,1.897033898
0.04125,1.675847457,0.06125,1.66059322,0.060301508,1.675847457,0.048994975,1.759745762,0.03125,1.679661017,0.02125,1.813135593,0.057788945,1.679661017,0.031407035,1.820762712
0.09,1.542372882,0.09125,1.553813559,0.096733668,1.546186441,0.070351759,1.630084746,0.08875,1.55,0.03375,1.744491526,0.096733668,1.55,0.048994975,1.729237288
0.1675,1.412711864,0.12,1.485169492,0.133165829,1.412711864,0.092964824,1.523305085,0.185,1.416525424,0.05375,1.668220339,0.145728643,1.420338983,0.069095477,1.637711864
0.2575,1.283050848,0.15125,1.416525424,0.170854271,1.283050848,0.108040201,1.454661017,0.2975,1.290677966,0.08125,1.584322034,0.198492462,1.290677966,0.091708543,1.561440678
0.32875,1.149576271,0.1825,1.347881356,0.204773869,1.153389831,0.125628141,1.378389831,0.3875,1.15720339,0.11125,1.515677966,0.239949749,1.161016949,0.111809045,1.49279661
0.3825,1.019915254,0.22375,1.263983051,0.227386935,1.019915254,0.140703518,1.309745762,0.4425,1.027542373,0.1425,1.454661017,0.271356784,1.027542373,0.133165829,1.431779661
0.395,0.886440678,0.26125,1.180084746,0.238693467,0.890254238,0.157035176,1.233474577,0.46,0.894067797,0.16625,1.416525424,0.288944724,0.894067797,0.155778894,1.370762712
0.3675,0.756779661,0.29875,1.088559322,0.233668342,0.756779661,0.16959799,1.164830508,0.43,0.76440678,0.20125,1.363135593,0.287688442,0.76440678,0.174623116,1.317372882
0.31,0.627118644,0.29875,1.088559322,0.212311558,0.627118644,0.183417085,1.080932203,0.36875,0.630932203,0.23875,1.309745762,0.25879397,0.630932203,0.199748744,1.248728813
0.23375,0.493644067,0.32375,1.012288136,0.183417085,0.497457628,0.194723618,0.974152543,0.27875,0.501271187,0.28875,1.241101695,0.208542714,0.497457628,0.221105528,1.187711864
0.145,0.363983051,0.335,0.958898305,0.150753769,0.363983051,0.197236181,0.890254238,0.16375,0.36779661,0.31875,1.202966102,0.153266332,0.36779661,0.24120603,1.126694915
0.08875,0.234322034,0.34125,0.905508475,0.129396985,0.234322034,0.195979899,0.821610169,0.06125,0.238135593,0.35125,1.15720339,0.101758794,0.238135593,0.257537688,1.058050848
,,0.34,0.829237288,,,0.192211055,0.745338983,,,0.38375,1.103813559,,,0.268844221,0.997033898
,,0.33375,0.783474577,,,0.182160804,0.669067797,,,0.41625,1.04279661,,,0.27638191,0.920762712
,,0.315,0.70720339,,,0.16959799,0.585169492,,,0.43625,0.997033898,,,0.277638191,0.882627118
,,0.29375,0.646186441,,,0.153266332,0.501271187,,,0.45,0.951271187,,,0.275125628,0.821610169
,,0.27125,0.59279661,,,0.131909548,0.402118644,,,0.4575,0.897881356,,,0.266331658,0.752966102
,,0.2275,0.493644067,,,0.111809045,0.31059322,,,0.45375,0.836864407,,,0.248743719,0.676694915
,,0.18875,0.417372882,,,0.087939698,0.207627118,,,0.4425,0.783474577,,,0.234924623,0.615677966
,,0.14625,0.325847457,,,,,,,0.42625,0.737711864,,,0.217336683,0.562288136
,,0.115,0.25720339,,,,,,,0.41,0.70720339,,,0.183417085,0.470762712
,,,,,,,,,,0.38625,0.661440678,,,0.158291457,0.402118644
,,,,,,,,,,0.34125,0.59279661,,,0.134422111,0.333474577
,,,,,,,,,,0.305,0.53940678,,,0.120603015,0.295338983
,,,,,,,,,,0.26,0.48220339,,,0.094221106,0.211440678
,,,,,,,,,,0.22125,0.425,,,,
,,,,,,,,,,0.16875,0.348728813,,,,
,,,,,,,,,,0.135,0.295338983,,,,
,,,,,,,,,,0.1075,0.241949152,,,,
,,,,,,,,,,0.0925,0.211440678,,,,
